order_id,user_id,first_click_source,order_timestamp
46927,37504,Adwords,2025-03-01 09:50:10+00:00
116927,93368,Adwords,2024-06-09 07:57:41+00:00
116552,93087,Adwords,2019-12-04 17:37:29+00:00
22385,17978,Adwords,2025-11-30 22:51:59+00:00
95627,76318,Adwords,2020-03-23 12:09:55+00:00
117219,93590,Adwords,2025-09-11 22:19:51+00:00
2211,1765,Adwords,2022-11-07 09:28:14+00:00
71755,57398,Adwords,2024-09-15 08:32:31+00:00
81939,65397,Adwords,2024-11-11 09:35:18+00:00
55097,44033,Adwords,2024-06-12 04:55:18+00:00
33225,26604,Adwords,2024-09-19 13:28:38+00:00
60644,48481,Adwords,2024-07-08 06:49:10+00:00
87780,70047,Adwords,2024-11-13 07:37:20+00:00
1891,1501,Adwords,2025-05-29 18:40:38+00:00
81737,65229,Adwords,2024-07-21 14:03:16+00:00
110907,88547,Adwords,2025-10-18 07:28:03+00:00
17457,14018,Adwords,2024-06-21 17:05:18+00:00
30369,24305,Adwords,2021-06-02 22:58:28+00:00
39184,31371,Adwords,2024-04-20 04:09:06+00:00
43967,35115,Adwords,2022-10-28 00:50:01+00:00
118554,94645,Adwords,2025-09-23 23:41:21+00:00
26557,21284,Adwords,2025-10-20 22:31:12+00:00
108261,86478,Adwords,2024-07-18 15:52:30+00:00
78519,62749,Adwords,2022-11-13 13:28:05+00:00
89727,71582,Adwords,2025-11-19 09:14:47+00:00
95106,75871,Adwords,2025-03-23 11:52:11+00:00
53391,42669,Adwords,2024-08-17 19:20:52+00:00
79456,63477,Adwords,2025-09-27 20:53:41+00:00
99150,79184,Adwords,2024-05-16 06:20:15+00:00
65586,52440,Adwords,2024-06-16 11:49:02+00:00
94061,75019,Adwords,2025-05-16 08:27:28+00:00
93930,74920,Adwords,2024-07-24 03:07:40+00:00
65151,52108,Adwords,2023-03-19 21:48:25+00:00
104890,83760,Adwords,2024-11-16 17:57:49+00:00
123038,98220,Adwords,2022-08-11 05:19:54+00:00
88464,70596,Adwords,2021-06-13 06:19:51+00:00
88567,70687,Adwords,2025-10-01 15:31:10+00:00
12312,9851,Adwords,2022-04-02 02:35:19+00:00
42096,33641,Adwords,2021-06-26 14:40:16+00:00
86315,68821,Adwords,2025-05-24 16:43:46+00:00
19429,15618,Adwords,2025-10-12 19:48:49+00:00
47107,37649,Adwords,2024-01-06 02:09:48+00:00
62839,50256,Adwords,2025-08-21 03:18:30+00:00
77660,62101,Adwords,2025-01-07 09:48:22+00:00
1456,1160,Adwords,2021-12-07 08:03:45+00:00
57799,46191,Adwords,2023-08-05 05:06:39+00:00
39187,31374,Adwords,2024-10-16 00:59:20+00:00
88978,70996,Adwords,2025-03-20 20:29:21+00:00
38438,30823,Adwords,2025-10-09 05:59:15+00:00
16490,13235,Adwords,2024-12-26 04:50:41+00:00
42179,33705,Adwords,2024-06-05 22:15:35+00:00
10448,8395,Adwords,2025-02-06 21:58:24+00:00
78376,62640,Adwords,2025-01-01 00:44:05+00:00
99487,79438,Adwords,2025-11-23 05:19:11+00:00
90098,71868,Adwords,2024-03-22 00:05:15+00:00
36537,29321,Adwords,2025-09-11 05:51:32+00:00
99021,79079,Adwords,2025-04-03 10:11:02+00:00
35011,28079,Adwords,2024-06-10 21:06:47+00:00
50261,40136,Adwords,2025-04-08 09:41:46+00:00
97256,77640,Adwords,2023-04-24 07:42:06+00:00
115676,92370,Adwords,2021-12-06 23:50:23+00:00
106716,85229,Adwords,2025-06-10 06:38:42+00:00
83628,66728,Adwords,2023-12-18 07:33:04+00:00
115210,92003,Adwords,2023-08-08 20:46:22+00:00
50901,40653,Adwords,2023-12-30 14:21:24+00:00
74547,59639,Adwords,2019-12-06 20:30:34+00:00
88340,70508,Adwords,2025-11-20 05:42:58+00:00
76424,61141,Adwords,2025-12-08 16:11:26+00:00
1291,1032,Adwords,2023-10-22 04:11:09+00:00
47147,37679,Adwords,2025-02-07 09:31:18+00:00
33311,26676,Adwords,2024-03-22 15:47:40+00:00
60751,48566,Adwords,2024-12-08 00:20:29+00:00
19983,16069,Adwords,2025-09-21 14:07:34+00:00
5666,4624,Adwords,2025-09-04 09:50:18+00:00
90103,71872,Adwords,2023-09-04 16:15:39+00:00
2992,2399,Adwords,2024-06-22 11:41:28+00:00
4437,3609,Adwords,2023-09-10 06:28:39+00:00
84805,67650,Adwords,2024-03-29 16:01:17+00:00
112720,90020,Adwords,2022-11-08 21:17:28+00:00
114009,91009,Adwords,2024-10-27 21:42:30+00:00
107483,85849,Adwords,2025-12-16 23:19:18+00:00
21307,17137,Adwords,2025-08-03 17:38:34+00:00
100821,80488,Adwords,2021-09-25 09:53:41+00:00
109746,87641,Adwords,2023-04-30 15:00:52+00:00
41369,33035,Adwords,2025-01-25 00:08:55+00:00
35391,28401,Adwords,2022-05-24 04:24:56+00:00
118614,94689,Adwords,2023-03-08 15:21:13+00:00
76485,61185,Adwords,2025-01-22 11:31:57+00:00
14801,11863,Adwords,2023-11-18 03:30:49+00:00
59681,47704,Adwords,2024-07-20 01:43:29+00:00
79424,63448,Adwords,2023-08-13 06:43:48+00:00
105321,84101,Adwords,2024-08-02 04:12:28+00:00
47549,38004,Adwords,2024-03-29 07:03:39+00:00
94925,75724,Adwords,2024-07-12 18:50:16+00:00
24595,19723,Adwords,2025-11-25 00:46:54+00:00
40246,32169,Adwords,2022-07-08 01:06:26+00:00
119931,95765,Adwords,2024-03-31 21:12:13+00:00
80656,64414,Adwords,2024-05-10 09:44:57+00:00
64845,51873,Adwords,2025-10-01 18:15:56+00:00
105180,83986,Adwords,2024-08-14 15:49:14+00:00
76892,61504,Adwords,2024-01-26 00:39:18+00:00
88582,70699,Adwords,2023-02-28 13:13:17+00:00
7141,5798,Adwords,2025-03-10 01:42:16+00:00
31281,25043,Adwords,2025-10-10 00:58:44+00:00
113963,90974,Adwords,2025-12-29 22:08:43.209914+00:00
91803,73216,Adwords,2025-01-26 21:11:20+00:00
99778,79668,Adwords,2025-06-06 18:30:21+00:00
39832,31840,Adwords,2025-08-05 14:08:03+00:00
103124,82353,Adwords,2024-12-28 13:39:39+00:00
90164,71915,Adwords,2020-06-26 06:22:38+00:00
120525,96226,Adwords,2025-08-02 10:35:59+00:00
41460,33100,Adwords,2024-04-16 06:07:20+00:00
36710,29446,Adwords,2024-05-31 00:43:29+00:00
71232,56996,Adwords,2024-08-09 03:23:42+00:00
123842,98853,Adwords,2024-03-23 06:25:40+00:00
64920,51928,Adwords,2024-05-07 08:33:00+00:00
20232,16289,Adwords,2024-08-29 08:01:08+00:00
69954,55928,Adwords,2024-11-28 13:35:09+00:00
114716,91604,Adwords,2025-08-08 12:23:03+00:00
74769,59835,Adwords,2025-08-22 08:56:23+00:00
116696,93188,Adwords,2025-11-27 20:31:00+00:00
65202,52149,Adwords,2024-12-18 13:53:50+00:00
94661,75519,Adwords,2022-06-16 23:36:11+00:00
34204,27388,Adwords,2025-10-14 12:06:22+00:00
94282,75195,Adwords,2024-10-19 17:39:40+00:00
85136,67923,Adwords,2025-01-26 06:16:28+00:00
96288,76859,Adwords,2025-05-04 13:53:09+00:00
64936,51938,Adwords,2024-06-24 07:30:39+00:00
60091,48044,Adwords,2021-05-07 10:21:13+00:00
43966,35115,Adwords,2024-04-18 08:55:16+00:00
88409,70560,Adwords,2025-05-16 14:09:54+00:00
103151,82375,Adwords,2025-08-01 06:16:19+00:00
42805,34195,Adwords,2025-01-31 19:52:30+00:00
47653,38084,Adwords,2020-03-08 17:39:51+00:00
77936,62313,Adwords,2025-12-15 04:57:11+00:00
56307,45016,Adwords,2025-05-30 12:02:59+00:00
58148,46479,Adwords,2025-10-24 23:26:51+00:00
67303,53822,Adwords,2020-05-10 10:05:16+00:00
34567,27716,Adwords,2025-03-16 10:44:53+00:00
50594,40398,Adwords,2021-01-25 18:28:37+00:00
8190,6573,Adwords,2022-02-21 03:43:44+00:00
30491,24407,Adwords,2025-12-21 05:33:47+00:00
66534,53184,Adwords,2024-07-03 04:22:42+00:00
105871,84543,Adwords,2025-11-08 16:53:06+00:00
59312,47403,Adwords,2021-02-16 08:34:00+00:00
72841,58283,Adwords,2023-12-14 21:55:15+00:00
16330,13086,Adwords,2025-12-05 06:57:07+00:00
68296,54619,Adwords,2023-08-11 04:33:39+00:00
104910,83776,Adwords,2025-09-28 15:02:27+00:00
26411,21176,Adwords,2025-10-17 05:24:53+00:00
30416,24347,Adwords,2024-05-23 17:56:20+00:00
106592,85113,Adwords,2021-02-18 19:44:39+00:00
44256,35352,Adwords,2024-01-17 05:20:09+00:00
58231,46558,Adwords,2020-12-16 15:37:21+00:00
119158,95142,Adwords,2022-09-07 22:29:13+00:00
32367,25916,Adwords,2025-12-29 04:05:11+00:00
62124,49650,Adwords,2025-06-25 18:07:09+00:00
21729,17452,Adwords,2021-04-24 16:22:51+00:00
77473,61956,Adwords,2023-12-18 21:01:20+00:00
44159,35273,Adwords,2025-12-27 18:23:43.856758+00:00
76185,60943,Adwords,2024-11-09 00:51:19+00:00
6814,5538,Adwords,2021-01-11 13:19:09+00:00
68445,54723,Adwords,2025-06-03 07:23:20+00:00
118945,94973,Adwords,2025-02-21 16:56:50+00:00
121877,97318,Adwords,2025-10-04 14:27:13+00:00
1613,1287,Adwords,2022-01-12 19:26:33+00:00
30760,24630,Adwords,2024-07-22 02:59:45+00:00
79594,63583,Adwords,2024-05-15 19:01:58+00:00
39802,31817,Adwords,2021-09-12 01:34:25+00:00
110616,88309,Adwords,2025-10-08 07:08:34+00:00
36208,29059,Adwords,2019-12-28 23:52:19+00:00
60732,48551,Adwords,2025-07-14 11:01:50+00:00
96187,76785,Adwords,2025-12-25 07:44:08+00:00
7643,6186,Adwords,2022-05-11 06:05:39+00:00
96750,77229,Adwords,2024-10-20 00:54:39+00:00
42566,34011,Adwords,2024-06-09 11:15:34+00:00
43623,34846,Adwords,2025-07-08 03:13:50+00:00
86314,68820,Adwords,2025-12-06 00:36:27+00:00
25552,20500,Adwords,2023-09-12 13:28:14+00:00
86456,68942,Adwords,2025-10-05 16:38:48+00:00
112427,89778,Adwords,2022-10-05 21:41:50+00:00
87658,69948,Adwords,2022-05-27 04:35:01+00:00
33224,26603,Adwords,2024-07-25 05:42:55+00:00
47082,37625,Adwords,2021-03-28 09:48:10+00:00
8714,6993,Adwords,2022-05-03 08:51:21+00:00
61117,48859,Adwords,2023-03-05 20:38:45+00:00
69314,55452,Adwords,2021-12-23 03:57:27+00:00
111555,89077,Adwords,2025-01-23 04:55:28+00:00
74867,59910,Adwords,2024-12-01 16:19:52+00:00
31687,25378,Adwords,2020-12-19 09:47:19+00:00
111569,89086,Adwords,2025-10-29 01:07:55+00:00
20440,16481,Adwords,2025-12-26 23:17:59.539741+00:00
118075,94247,Adwords,2024-08-03 07:51:17+00:00
102285,81697,Adwords,2023-08-02 08:44:42+00:00
43004,34351,Adwords,2019-10-26 09:44:06+00:00
51414,41066,Adwords,2023-05-06 10:56:47+00:00
64956,51957,Adwords,2023-05-01 15:40:05+00:00
113031,90277,Adwords,2024-01-26 21:14:55+00:00
123849,98858,Adwords,2023-09-24 06:36:43+00:00
82293,65670,Adwords,2025-01-21 05:47:39+00:00
65799,52591,Adwords,2025-03-14 00:21:40+00:00
118121,94277,Adwords,2024-04-25 05:09:06+00:00
57185,45707,Adwords,2023-04-01 10:03:07+00:00
107348,85730,Adwords,2025-08-01 12:18:18+00:00
100238,80019,Adwords,2023-05-20 10:37:20+00:00
122751,97996,Adwords,2024-06-19 09:31:38+00:00
123455,98547,Adwords,2024-12-21 21:11:01+00:00
24313,19494,Adwords,2024-05-19 16:20:17+00:00
45175,36086,Adwords,2025-12-06 13:01:22+00:00
8936,7158,Adwords,2021-05-29 19:04:00+00:00
20343,16393,Adwords,2025-10-11 18:10:17+00:00
116876,93334,Adwords,2025-05-10 22:42:55+00:00
35657,28614,Adwords,2022-08-25 21:26:51+00:00
35041,28101,Adwords,2023-08-17 21:22:43+00:00
42242,33754,Adwords,2025-11-02 21:33:28+00:00
59076,47232,Adwords,2022-02-22 10:37:59+00:00
59291,47383,Adwords,2022-08-29 19:08:30+00:00
53730,42946,Adwords,2024-10-29 16:46:20+00:00
82738,66023,Adwords,2020-12-13 10:25:46+00:00
53107,42448,Adwords,2025-11-05 03:34:40+00:00
26886,21544,Adwords,2022-10-28 16:21:11+00:00
83900,66936,Adwords,2025-04-04 10:15:26+00:00
13983,11165,Adwords,2024-06-11 04:27:08+00:00
103648,82797,Adwords,2025-10-17 04:11:34+00:00
19426,15614,Adwords,2025-11-24 18:06:34+00:00
85009,67817,Adwords,2024-05-01 21:36:22+00:00
112728,90024,Adwords,2025-12-03 05:22:28+00:00
37979,30461,Adwords,2024-11-27 05:14:19+00:00
95526,76222,Adwords,2024-03-21 13:00:13+00:00
97420,77774,Adwords,2023-11-27 23:48:26+00:00
44041,35176,Adwords,2025-12-14 13:30:50+00:00
65883,52663,Adwords,2022-10-19 19:49:56+00:00
83598,66707,Adwords,2023-07-24 23:07:52+00:00
91149,72699,Adwords,2024-03-24 01:22:48+00:00
15269,12233,Adwords,2025-09-01 10:49:12+00:00
86616,69063,Adwords,2024-06-15 00:42:53+00:00
6023,4895,Adwords,2025-10-12 09:42:13+00:00
81660,65166,Adwords,2025-06-29 16:44:54+00:00
70860,56678,Adwords,2023-08-30 20:46:42+00:00
56009,44784,Adwords,2025-08-07 19:24:08+00:00
10015,8031,Adwords,2023-07-21 14:27:58+00:00
94022,74991,Adwords,2025-11-03 00:50:26+00:00
56814,45427,Adwords,2023-10-31 01:40:55+00:00
3181,2555,Adwords,2024-03-31 13:06:31+00:00
36020,28929,Adwords,2025-07-29 23:53:50+00:00
36922,29606,Adwords,2024-10-14 13:24:55+00:00
40676,32498,Adwords,2021-03-26 02:57:35+00:00
55437,44317,Adwords,2025-01-27 00:09:24+00:00
40678,32498,Adwords,2025-10-22 03:19:49+00:00
88009,70236,Adwords,2024-11-23 00:26:31+00:00
71599,57274,Adwords,2025-08-13 12:32:37+00:00
124718,99526,Adwords,2025-07-11 04:52:41+00:00
36938,29619,Adwords,2025-04-28 03:05:27+00:00
80224,64086,Adwords,2023-08-24 02:08:19+00:00
49913,39864,Adwords,2025-12-29 06:18:17+00:00
61659,49272,Adwords,2024-12-09 10:11:09+00:00
38178,30611,Adwords,2025-02-20 05:45:50+00:00
45883,36656,Adwords,2024-05-16 08:06:35+00:00
94119,75063,Adwords,2024-05-03 09:54:57+00:00
929,755,Adwords,2021-04-23 13:16:17+00:00
19151,15388,Adwords,2025-10-28 01:03:24+00:00
67547,54024,Adwords,2024-09-14 10:42:02+00:00
3400,2739,Adwords,2022-04-25 23:20:05+00:00
94159,75092,Adwords,2021-07-12 18:34:30+00:00
36766,29483,Adwords,2022-09-22 02:11:40+00:00
44229,35324,Adwords,2023-02-23 08:45:04+00:00
81066,64730,Adwords,2021-01-24 11:10:53+00:00
119290,95246,Adwords,2025-01-07 07:21:33+00:00
91475,72969,Adwords,2024-10-17 19:02:11+00:00
104519,83468,Adwords,2025-12-21 06:59:32+00:00
50735,40515,Adwords,2020-10-25 07:21:22+00:00
109661,87573,Adwords,2025-07-30 16:31:29+00:00
74525,59621,Adwords,2025-09-08 23:10:15+00:00
17615,14147,Adwords,2025-11-17 03:33:01+00:00
112596,89919,Adwords,2025-12-25 11:33:38+00:00
117817,94052,Adwords,2022-05-28 03:46:43+00:00
106239,84840,Adwords,2025-10-11 16:11:10+00:00
72967,58390,Adwords,2025-12-29 18:57:20.276253+00:00
69391,55515,Adwords,2025-12-07 09:21:56+00:00
98660,78785,Adwords,2025-08-09 08:42:48+00:00
80622,64389,Adwords,2025-02-20 11:50:15+00:00
26677,21362,Adwords,2023-11-11 03:23:40+00:00
64275,51435,Adwords,2025-06-09 09:06:23+00:00
97005,77429,Adwords,2025-12-29 04:20:48.221344+00:00
121935,97371,Adwords,2019-08-27 23:02:13+00:00
120085,95893,Adwords,2023-09-25 08:15:36+00:00
120528,96227,Adwords,2021-09-09 01:49:19+00:00
78496,62733,Adwords,2022-05-25 23:40:25+00:00
79459,63479,Adwords,2024-02-26 23:11:20+00:00
1144,918,Adwords,2023-09-28 12:52:03+00:00
100233,80012,Adwords,2021-06-30 19:57:23+00:00
117644,93913,Adwords,2022-04-12 06:09:30+00:00
8336,6695,Adwords,2024-10-23 15:43:38+00:00
26213,21008,Adwords,2025-03-06 12:52:18+00:00
75977,60799,Adwords,2025-09-01 16:26:35+00:00
52933,42325,Adwords,2024-07-02 23:15:43+00:00
6971,5658,Adwords,2021-12-22 23:05:49+00:00
91345,72867,Adwords,2023-07-15 17:47:55+00:00
12281,9825,Adwords,2025-09-01 23:03:40+00:00
49933,39881,Adwords,2024-12-24 03:25:53+00:00
117645,93913,Adwords,2025-09-15 13:30:44+00:00
94062,75020,Adwords,2024-08-10 14:24:29+00:00
87692,69977,Adwords,2024-12-21 07:06:24+00:00
68272,54599,Adwords,2024-12-07 12:22:00+00:00
82030,65474,Adwords,2023-03-03 01:48:30+00:00
17035,13698,Adwords,2020-12-14 14:23:25+00:00
17781,14284,Adwords,2023-11-06 03:02:49+00:00
70653,56518,Adwords,2025-05-24 15:31:42+00:00
117679,93947,Adwords,2024-08-24 13:56:56+00:00
51779,41351,Adwords,2025-10-05 14:48:11+00:00
13819,11045,Adwords,2024-11-04 04:36:10+00:00
62946,50347,Adwords,2025-11-10 05:08:58+00:00
33451,26792,Adwords,2019-05-15 11:08:06+00:00
91088,72651,Adwords,2025-12-28 21:47:27.369229+00:00
3392,2730,Adwords,2025-09-09 17:45:14+00:00
4536,3696,Adwords,2023-06-10 22:54:33+00:00
36856,29550,Adwords,2025-04-28 17:09:25+00:00
43464,34722,Adwords,2024-02-15 01:42:37+00:00
24307,19488,Adwords,2023-10-16 14:43:16+00:00
67921,54336,Adwords,2022-12-28 09:04:36+00:00
49257,39348,Adwords,2025-12-19 06:27:23+00:00
83635,66731,Adwords,2025-12-01 10:32:36+00:00
12431,9948,Adwords,2024-10-05 11:12:11+00:00
44804,35786,Adwords,2020-07-15 06:37:46+00:00
21231,17074,Adwords,2025-08-21 12:26:17+00:00
25742,20639,Adwords,2025-08-11 03:12:54+00:00
54838,43829,Adwords,2024-09-24 17:50:51+00:00
15268,12233,Adwords,2023-09-29 22:24:52+00:00
115003,91845,Adwords,2025-03-23 16:24:53+00:00
60424,48301,Adwords,2022-12-23 19:06:24+00:00
19545,15714,Adwords,2025-08-28 11:47:07+00:00
31295,25051,Adwords,2024-12-16 20:30:51+00:00
48022,38388,Adwords,2022-09-20 03:33:09+00:00
108390,86568,Adwords,2025-10-03 14:38:05+00:00
11702,9362,Adwords,2025-12-15 11:44:31+00:00
14431,11563,Adwords,2025-10-21 16:41:23+00:00
51300,40977,Adwords,2024-07-26 22:17:57+00:00
9914,7953,Adwords,2025-07-07 18:02:22+00:00
118249,94383,Adwords,2025-04-12 03:20:42+00:00
64799,51837,Adwords,2025-09-24 01:58:14+00:00
112895,90161,Adwords,2023-09-25 13:17:56+00:00
17861,14346,Adwords,2025-12-29 15:35:09+00:00
122871,98076,Adwords,2025-11-14 06:38:45+00:00
35488,28474,Adwords,2025-02-07 22:34:02+00:00
39550,31649,Adwords,2023-08-31 13:55:36+00:00
45420,36276,Adwords,2025-07-31 19:58:13+00:00
100386,80126,Adwords,2024-05-19 09:20:57+00:00
119948,95778,Adwords,2024-04-09 15:45:38+00:00
22778,18278,Adwords,2025-08-24 13:02:24+00:00
112824,90106,Adwords,2023-06-20 09:56:19+00:00
105716,84425,Adwords,2025-02-19 17:24:33+00:00
74770,59837,Adwords,2025-05-12 12:57:37+00:00
124878,99662,Adwords,2024-11-10 06:46:30+00:00
12258,9806,Adwords,2025-10-22 07:20:18+00:00
73414,58730,Adwords,2024-05-17 06:15:15+00:00
69266,55409,Adwords,2025-10-19 00:55:53+00:00
73986,59195,Adwords,2025-12-25 08:50:20+00:00
94814,75639,Adwords,2022-04-14 06:09:31+00:00
17494,14047,Adwords,2025-11-06 20:20:28+00:00
30302,24256,Adwords,2022-07-21 16:33:26+00:00
78670,62862,Adwords,2024-12-03 22:02:32+00:00
46150,36870,Adwords,2023-03-06 06:44:42+00:00
79940,63848,Adwords,2023-10-25 06:19:40+00:00
80993,64677,Adwords,2022-09-14 01:25:00+00:00
96111,76712,Adwords,2023-08-19 01:46:56+00:00
40878,32672,Adwords,2024-04-29 22:13:22+00:00
14426,11556,Adwords,2024-11-07 14:19:21+00:00
106048,84682,Adwords,2025-03-09 11:33:15+00:00
24750,19848,Adwords,2025-12-15 08:48:21+00:00
22147,17779,Adwords,2025-10-17 16:13:51+00:00
92143,73507,Adwords,2025-01-30 12:21:53+00:00
19617,15770,Adwords,2023-11-12 17:35:29+00:00
39017,31252,Adwords,2024-01-01 13:05:58+00:00
105952,84603,Adwords,2022-04-23 12:27:04+00:00
52878,42283,Adwords,2024-11-22 15:49:15+00:00
62863,50278,Adwords,2022-09-01 00:48:25+00:00
125291,100000,Adwords,2025-12-08 16:09:28+00:00
56439,45113,Adwords,2025-05-30 19:16:17+00:00
14458,11587,Adwords,2022-05-17 15:42:30+00:00
63809,51045,Adwords,2022-12-31 04:03:41+00:00
68857,55075,Adwords,2023-11-17 20:16:22+00:00
5851,4768,Adwords,2022-05-11 05:41:29+00:00
7026,5697,Adwords,2024-08-12 09:27:29+00:00
8069,6482,Adwords,2025-12-03 09:54:08+00:00
25103,20133,Adwords,2022-03-29 07:13:54+00:00
78291,62580,Adwords,2021-02-17 01:12:05+00:00
74944,59972,Adwords,2025-02-11 06:03:57+00:00
79138,63232,Adwords,2023-02-11 06:58:34+00:00
39515,31621,Adwords,2023-06-12 17:49:44+00:00
47463,37929,Adwords,2025-05-06 16:30:04+00:00
109249,87254,Adwords,2025-07-12 17:42:03+00:00
3353,2697,Adwords,2025-07-31 16:17:19+00:00
62558,50024,Adwords,2022-04-01 17:29:25+00:00
6657,5398,Adwords,2025-04-20 21:34:18+00:00
122411,97727,Adwords,2022-06-01 21:52:41+00:00
102589,81921,Adwords,2022-04-13 13:23:48+00:00
110069,87878,Adwords,2025-01-29 08:51:24+00:00
42790,34183,Adwords,2025-06-08 18:48:17+00:00
64511,51621,Adwords,2024-10-22 19:56:25+00:00
51283,40966,Adwords,2025-07-04 18:52:56+00:00
81173,64812,Adwords,2023-05-24 21:00:53+00:00
85425,68125,Adwords,2025-08-09 18:14:47+00:00
31096,24893,Adwords,2023-02-19 08:05:50+00:00
42859,34234,Adwords,2024-11-11 09:23:42+00:00
54592,43640,Adwords,2021-08-05 11:01:14+00:00
91116,72670,Adwords,2022-09-08 22:45:43+00:00
19453,15639,Adwords,2022-09-13 16:26:58+00:00
38766,31053,Adwords,2025-10-07 07:37:29+00:00
58241,46565,Adwords,2024-06-27 08:52:28+00:00
65124,52090,Adwords,2023-03-24 07:43:38+00:00
80719,64465,Adwords,2025-07-18 05:12:17+00:00
45451,36298,Adwords,2025-12-29 21:51:14.018645+00:00
52859,42263,Adwords,2025-05-20 03:54:14+00:00
37750,30282,Adwords,2020-11-13 05:06:16+00:00
83630,66729,Adwords,2025-05-15 12:12:07+00:00
8044,6461,Adwords,2021-04-13 09:47:45+00:00
12468,9977,Adwords,2022-10-27 08:13:54+00:00
36471,29268,Adwords,2023-08-03 20:58:16+00:00
83757,66826,Adwords,2025-12-08 00:16:18+00:00
87789,70056,Adwords,2024-01-10 16:07:46+00:00
109360,87338,Adwords,2022-12-30 08:37:46+00:00
25133,20155,Adwords,2019-10-26 15:44:51+00:00
45316,36203,Adwords,2024-08-05 16:48:09+00:00
48354,38661,Adwords,2019-05-26 17:28:54+00:00
86,71,Adwords,2022-11-08 04:06:37+00:00
33205,26583,Adwords,2020-11-10 23:07:39+00:00
47932,38309,Adwords,2025-11-16 01:46:47+00:00
56967,45547,Adwords,2024-12-09 21:55:52+00:00
39112,31320,Adwords,2022-09-24 01:22:08+00:00
47213,37744,Adwords,2022-11-23 22:59:57+00:00
104725,83634,Adwords,2024-09-08 14:31:14+00:00
122067,97472,Adwords,2023-12-24 10:32:10+00:00
116586,93107,Adwords,2022-09-27 09:12:08+00:00
45400,36260,Adwords,2022-09-01 19:35:36+00:00
100341,80092,Adwords,2025-09-12 12:01:19+00:00
98494,78636,Adwords,2022-09-09 11:56:17+00:00
50138,40044,Adwords,2025-12-07 06:42:04+00:00
47327,37832,Adwords,2024-11-19 08:58:10+00:00
79348,63386,Adwords,2021-05-21 23:05:39+00:00
96564,77084,Adwords,2020-12-02 15:17:27+00:00
3845,3106,Adwords,2025-08-25 13:21:32+00:00
120191,95982,Adwords,2025-01-22 00:16:45+00:00
15902,12758,Adwords,2025-10-14 13:25:22+00:00
22638,18168,Adwords,2022-02-25 07:19:12+00:00
74540,59633,Adwords,2021-01-23 13:36:34+00:00
84397,67356,Adwords,2025-12-26 13:50:55.903971+00:00
34046,27265,Adwords,2025-10-04 10:17:44+00:00
27395,21944,Adwords,2025-08-20 04:31:11+00:00
23717,19018,Adwords,2025-07-26 05:23:54+00:00
13000,10416,Adwords,2021-05-17 03:52:06+00:00
92132,73499,Adwords,2025-12-21 18:01:42+00:00
20915,16838,Adwords,2024-02-21 13:04:57+00:00
101213,80805,Adwords,2024-08-08 04:39:22+00:00
63187,50535,Adwords,2025-07-06 15:09:20+00:00
3853,3111,Adwords,2021-10-17 10:00:30+00:00
27533,22050,Adwords,2024-06-10 03:02:37+00:00
40360,32252,Adwords,2022-12-16 19:09:07+00:00
45047,35982,Adwords,2025-12-27 02:12:30.652696+00:00
122625,97904,Adwords,2021-09-21 16:03:28+00:00
5339,4346,Adwords,2022-02-11 07:28:05+00:00
31217,24993,Adwords,2025-08-14 09:08:18+00:00
72126,57688,Adwords,2022-01-28 23:35:17+00:00
39670,31725,Adwords,2024-12-02 04:30:15+00:00
87051,69422,Adwords,2025-01-29 04:16:23+00:00
53086,42434,Adwords,2022-07-04 10:43:04+00:00
70314,56221,Adwords,2025-06-06 16:15:15+00:00
72741,58201,Adwords,2025-03-08 17:01:15+00:00
35732,28681,Adwords,2025-11-02 22:59:57+00:00
34688,27815,Adwords,2020-09-14 16:52:24+00:00
94449,75332,Adwords,2022-06-07 22:21:21+00:00
37411,30015,Adwords,2023-11-01 20:29:06+00:00
61237,48939,Adwords,2025-11-27 19:12:14+00:00
81792,65281,Adwords,2024-12-16 20:31:58+00:00
15354,12306,Adwords,2025-10-18 09:09:45+00:00
59413,47486,Adwords,2025-07-25 15:24:18+00:00
35486,28470,Adwords,2024-07-02 03:45:41+00:00
73034,58433,Adwords,2022-11-17 11:01:19+00:00
